J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
3.011548435893191922e+01 4.930000000000000000e+02 7.156524491411377920e-01 2.057646542833831138e-02
3.114483214801795086e+01 4.930000000000000000e+02 7.382249982358454199e-01 2.004161168402110449e-02
3.221399174489827288e+01 4.930000000000000000e+02 7.571534050575424724e-01 2.407937629496351498e-02
3.332531838180036488e+01 4.930000000000000000e+02 7.706367571912616787e-01 2.273766222571934129e-02
3.448135680614780085e+01 4.930000000000000000e+02 7.867067719315471441e-01 1.819664362217049414e-02
3.568486073370711864e+01 4.930000000000000000e+02 8.036036555276382387e-01 1.887205040217442009e-02
3.693881474812398125e+01 4.930000000000000000e+02 8.188163713015537137e-01 1.648065993720060698e-02
3.824645901346084287e+01 4.930000000000000000e+02 8.354746648992696922e-01 2.202486923059202711e-02
3.961131723051123998e+01 4.930000000000000000e+02 8.417115906866821096e-01 2.545553484748441092e-02
4.103722834474329773e+01 4.930000000000000000e+02 8.479592957159357569e-01 2.438440424337375359e-02
4.252838260667311943e+01 4.930000000000000000e+02 8.553630905862823486e-01 1.973744215653156983e-02
4.408936269800265251e+01 4.930000000000000000e+02 8.655072902966119974e-01 1.695819487090239122e-02
4.572519077367274321e+01 4.930000000000000000e+02 8.754421504352023486e-01 1.475372658366184628e-02
4.744138243704345115e+01 4.930000000000000000e+02 8.846566488896127067e-01 1.543311947340995915e-02
4.924400887033890939e+01 4.930000000000000000e+02 8.910461813978964862e-01 1.472343882548950676e-02
5.113976859506212236e+01 4.930000000000000000e+02 8.971202378576743630e-01 1.285385654117377624e-02
5.313607064993163220e+01 4.930000000000000000e+02 9.037195134532934881e-01 9.778171425892429394e-03
5.524113136343542152e+01 4.930000000000000000e+02 9.115724803890087324e-01 7.414097766168071396e-03
5.746408738581623510e+01 4.930000000000000000e+02 9.193687628663658185e-01 6.641780650710284173e-03
5.981512825948009038e+01 4.930000000000000000e+02 9.261215355513416903e-01 6.748762657327133860e-03
6.230565258496825010e+01 4.930000000000000000e+02 9.317194432927617953e-01 7.022425485541614401e-03
6.494845283188206508e+01 4.930000000000000000e+02 9.361359732643566023e-01 7.200086231808031610e-03
6.775793511801467162e+01 4.930000000000000000e+02 9.403216879055806832e-01 5.490346213745142361e-03
7.075038192712378304e+01 4.930000000000000000e+02 9.449054773763626569e-01 5.523143373036139628e-03
7.394426788192713218e+01 4.930000000000000000e+02 9.480693453980844065e-01 4.670044515002255182e-03
7.736064150780559601e+01 4.930000000000000000e+02 9.517102385750942917e-01 1.984909265588504727e-03
8.102358965714032024e+01 4.930000000000000000e+02 9.567954619139132921e-01 3.883434117903957058e-04
8.496080625694739297e+01 4.930000000000000000e+02 9.616224953194448810e-01 1.581706336093720199e-10
8.920429378291495937e+01 4.930000000000000000e+02 9.657223022784904298e-01 8.530939037197894423e-11
0.000000000000000000e+00 5.690000000000000000e+02 7.653546536102174613e+00 2.139097610749827181e-17
2.016706947378726356e-01 5.690000000000000000e+02 7.664156874903335748e+00 1.054212498725375012e-08
4.067390736257135986e-01 5.690000000000000000e+02 7.696955173244617754e+00 2.150824468179377127e-08
6.152917307823642101e-01 5.690000000000000000e+02 7.753873968352793966e+00 3.319010004276309381e-08
8.274182281482994616e-01 5.690000000000000000e+02 7.837621053670531523e+00 4.594725463160561120e-08
1.043211223728831571e+00 5.690000000000000000e+02 7.951915888247254038e+00 6.024490720033450324e-08
1.262766606545141945e+00 5.690000000000000000e+02 8.101849765986333551e+00 7.671319461169492361e-08
1.486183638706066956e+00 5.690000000000000000e+02 8.294447236744318275e+00 9.624489129265230615e-08
1.713565105042886838e+00 5.690000000000000000e+02 8.539573060225677636e+00 1.201679202250546114e-07
1.945017470781020830e+00 5.690000000000000000e+02 8.851473849286925599e+00 1.505737724681289866e-07
2.180651047756792860e+00 5.690000000000000000e+02 9.251611008419857285e+00 1.911468328690287091e-07
2.420580169724474207e+00 5.690000000000000000e+02 9.774692982908099737e+00 6.514321912515071914e-05
2.664923377338936472e+00 5.690000000000000000e+02 1.048462193004164966e+01 2.379138716291290430e-03
2.913803613442724316e+00 5.690000000000000000e+02 1.146902463584039822e+01 4.397139469910746334e-02
3.167348429333495474e+00 5.690000000000000000e+02 1.300732650565925219e+01 9.249615936323102305e-02
3.425690202738931323e+00 5.690000000000000000e+02 1.575395407621310007e+01 5.823490570487568352e-01
3.688966368281770158e+00 5.690000000000000000e+02 1.837560482480863300e+01 3.975536082074765609e+00
3.957319661277996836e+00 5.690000000000000000e+02 2.154448426430599284e+01 7.180651845869033600e+00
4.230898375776869003e+00 5.690000000000000000e+02 1.969415915088072566e+01 2.024511796441833766e+01
4.509856637822944769e+00 5.690000000000000000e+02 1.150634635665918104e+01 2.086044635914109691e+01
4.794354694998141930e+00 5.690000000000000000e+02 6.613232940677423954e+00 2.356689425649104308e+01
5.084559223386716731e+00 5.690000000000000000e+02 -1.106460029465741624e+00 1.929443354151008805e+01
5.380643653198714738e+00 5.690000000000000000e+02 -2.728603007887500986e+00 1.746471783118535370e+01
5.682788514388592560e+00 5.690000000000000000e+02 -5.965913355212117075e+00 1.607474940339071523e+01
5.991181803716242094e+00 5.690000000000000000e+02 -9.136344457042063993e+00 1.001270192674288495e+01
6.306019374818708556e+00 5.690000000000000000e+02 -7.717925555858315967e+00 5.756965074671087201e+00
6.627505352993247278e+00 5.690000000000000000e+02 -5.239404146519357042e+00 3.057808916431536961e+00
6.955852576537657761e+00 5.690000000000000000e+02 -2.999405825236199696e+00 3.509574717936280397e+00
7.291283066653026168e+00 5.690000000000000000e+02 -2.025159620430737384e+00 3.641863861865126228e+00
7.634028528088996346e+00 5.690000000000000000e+02 -1.927024592022896332e+00 4.786649956863222144e+00
7.984330882903883264e+00 5.690000000000000000e+02 -2.790675900030880285e+00 3.888660951269635291e+00
8.342442839923572606e+00 5.690000000000000000e+02 -2.707408838989344702e+00 3.912859107486808430e+00
8.708628502716102560e+00 5.690000000000000000e+02 -3.266365167772701916e+00 2.750657426870253719e+00
9.083164019155809399e+00 5.690000000000000000e+02 -2.866089191913707257e+00 2.119513287128526269e+00
9.466338275934440105e+00 5.690000000000000000e+02 -2.399829380699898707e+00 1.456104778676120315e+00
9.858453641690140046e+00 5.690000000000000000e+02 -1.952713281610660712e+00 1.403355293868397524e+00
1.025982676277171635e+01 5.690000000000000000e+02 -1.671922181586743772e+00 8.738988129273947969e-01
1.067078941603967834e+01 5.690000000000000000e+02 -1.216932249846131686e+00 1.109584905379298991e+00
